4.56072	1
4.56685	1
4.57298	3
4.57911	1
4.58524	1
4.59137	3
4.5975	1
4.60363	1
4.60976	2
4.61589	1
4.62202	2
4.62815	1
4.63428	1
4.64041	1
4.64654	3
4.65267	2
4.6588	4
4.66493	3
4.67106	4
4.67719	2
4.68332	2
4.68945	1
4.69558	1
4.70171	1
4.70784	1
4.71397	3
4.7201	2
4.72623	1
4.73236	1
4.73849	1
4.74462	2
4.75075	1
4.75688	1
4.76301	1
4.76914	1
4.77527	3
4.7814	1
4.78753	1
4.79366	3
4.79979	1
4.80592	1
4.81205	2
4.81818	2
4.82431	1
4.83044	1
4.83657	1
4.8427	2
4.84883	1
4.85496	2
4.86109	1
4.86722	3
4.87335	3
4.87948	2
4.88561	1
4.89174	1
4.89787	2
4.904	1
4.91013	1
4.91626	2
4.92239	1
4.92852	2
4.93465	2
4.94078	2
4.94691	1
4.95304	3
4.95917	1
4.9653	2
4.97143	1
4.97756	2
4.98369	3
4.98982	2
4.99595	1
5.00208	1
5.00821	2
5.01434	2
5.02047	2
5.0266	3
5.03273	1
5.03886	3
5.04499	2
5.05112	1
5.05725	2
5.06338	1
5.06951	1
5.07564	1
5.08177	2
5.0879	1
5.09403	3
5.10016	2
5.10629	2
5.11242	1
5.11855	1
5.12468	2
5.13081	2
5.13694	1
5.14307	1
5.1492	1
5.15533	4
5.16146	2
5.16759	1
5.17372	2
5.17985	1
5.18598	2
5.19211	3
5.19824	1
5.20437	2
5.2105	1
5.21663	1
5.22276	1
5.22889	1
5.23502	1
5.24115	1
5.24728	2
5.25341	2
5.25954	4
5.26567	2
5.2718	4
5.27793	1
5.28406	1
5.29019	1
5.29632	2
5.30245	3
5.30858	2
5.31471	2
5.32084	1
5.32697	1
5.3331	1
5.33923	3
5.34536	1
5.35149	2
5.35762	1
5.36375	1
5.36988	1
5.37601	1
5.38214	2
5.38827	1
5.3944	3
5.40053	1
5.40666	1
5.41279	2
5.41892	1
5.42505	2
5.43118	2
5.43731	3
5.44344	2
5.44957	3
5.4557	2
5.46183	1
5.46796	1
5.47409	3
5.48022	3
5.48635	5
5.49248	1
5.49861	2
5.50474	3
5.51087	2
5.517	2
5.52313	1
5.52926	1
5.53539	1
5.54152	2
5.54765	2
5.55378	3
5.55991	1
5.56604	1
5.57217	1
5.5783	3
5.58443	2
5.59056	2
5.59669	2
5.60282	1
5.60895	1
5.61508	2
5.62121	1
5.62734	3
5.63347	2
5.6396	2
5.64573	1
5.65186	2
5.65799	2
5.66412	2
5.67025	4
5.67638	1
5.68251	1
5.68864	4
5.69477	2
5.7009	1
5.70703	1
5.71316	1
5.71929	3
5.72542	2
5.73155	2
5.73768	2
5.74381	1
5.74994	1
5.75607	1
5.7622	2
5.76833	1
5.77446	2
5.78059	1
5.78672	3
5.79285	1
5.79898	1
5.80511	2
5.81124	1
5.81737	2
5.8235	1
5.82963	3
5.83576	2
5.84189	1
5.84802	1
5.85415	2
5.86028	1
5.86641	1
5.87254	2
5.87867	1
5.8848	5
5.89093	3
5.89706	2
5.90319	3
5.90932	3
5.91545	1
5.92158	2
5.92771	1
5.93384	2
5.93997	1
5.9461	3
5.95223	2
5.95836	1
5.96449	5
5.97062	4
5.97675	1
5.98288	2
5.98901	1
5.99514	2
6.00127	3
6.0074	1
6.01353	3
6.01966	1
6.02579	2
6.03192	1
6.03805	5
6.04418	2
6.05031	1
6.05644	2
6.06257	2
6.0687	1
6.07483	2
6.08096	1
6.08709	2
6.09322	2
6.09935	1
6.10548	1
6.11161	1
6.11774	2
6.12387	2
6.13	2
6.13613	2
6.14226	4
6.14839	3
6.15452	1
6.16065	2
6.16678	3
6.17291	2
6.17904	1
